Price,Close,Close.1,Close.2,High,High.1,High.2,Low,Low.1,Low.2,Open,Open.1,Open.2,Volume,Volume.1,Volume.2,Return,MA5,MA10,Volatility,Direction
2022-04-05,110.1761245727539,231.7904510498047,143.61810302734375,112.32746874822654,235.45991163693807,147.45120179397705,109.88408381013195,227.7048787117275,143.38952860441407,110.50709717194734,227.7048787117275,145.0862835377928,569800.0,1433100,9538200,0.0023024978568946253,111.37542572021485,111.3150764465332,0.019739859090867385,1
2022-04-06,111.86994934082033,236.06515502929688,144.89285278320312,113.04783429069124,236.73663391464225,146.82698201484652,110.02037504710096,229.85166280645765,144.4708641216102,110.85755070186968,230.46639984277382,144.91043955674633,515900.0,1372900,9269000,0.015373791505508327,111.42020568847656,111.27905731201172,0.02137572119160635,1
2022-04-07,114.80979919433594,241.28561401367188,146.9061279296875,115.41333924378718,242.2691874685315,147.43361044657885,111.5876436652656,235.1667013521697,143.67084548401633,112.70712341366507,235.94219731582328,145.14782604382543,819800.0,1648000,8018400,0.026279173905399134,112.10552368164062,111.69180450439453,0.024058482505065832,1
2022-04-08,113.26200103759766,243.9053192138672,149.39410400390625,116.43548079847992,245.22934389901914,150.42272234818176,112.8044739259081,240.9640795489776,146.83578511428414,116.43548079847992,242.3826980413358,146.86215856774987,495300.0,1493000,10801200,-0.013481411583329717,112.0081802368164,111.84950408935546,0.023681057999277118,0
2022-04-11,113.6513900756836,240.3303985595703,145.55223083496094,114.2354642566442,245.37118699080239,148.38309800019368,112.7752750907896,239.7062238426555,144.9807880767009,113.6805926706957,243.94311656826775,148.1984838108145,478500.0,1172700,10206100,0.0034379494845466763,112.75385284423828,112.22039260864258,0.014965068769187158,1
2022-04-12,114.63458251953124,240.99244689941406,148.58526611328125,114.80006883723348,243.47973711936905,151.81174781431426,113.65138643316676,239.65895571778745,147.82919591802718,113.89475128634272,240.5668541681138,148.55010598514724,589900.0,1102500,9528400,0.008650949567734267,113.64554443359376,112.5104850769043,0.014757832806239933,1
2022-04-13,116.37708282470705,244.9361572265625,150.923828125,118.51869069190916,245.2955415241533,151.28428320096452,114.4398931284482,240.97353551129828,147.95229389399694,114.64431872629788,242.01383645207173,150.27325165238923,1489200.0,1500600,7330700,0.015200476739895885,114.54697113037109,112.98358840942383,0.014736524600403039,1
2022-04-14,114.21599578857422,245.1442413330078,150.85350036621094,118.74258358716128,250.82812441223487,152.04035945227358,113.7292660774768,244.82269452904274,149.9479760084629,117.65230636061692,245.89138091780669,150.06226991868797,920000.0,1381000,9421100,-0.018569695885812587,114.42821044921875,113.2668670654297,0.014489307816972618,0
2022-04-18,113.25226593017578,244.90777587890625,152.87554931640625,116.74698912762656,247.338324220487,153.44699203494176,112.44430025194148,243.8107187029993,151.09966074398764,115.92927934870336,244.0944568076622,152.09310555275488,721200.0,1157000,7639000,-0.008437783619926642,114.42626342773437,113.21722183227538,0.013543696161009032,0
2022-04-19,114.65403747558594,246.86549377441406,151.06448364257812,114.83899712292188,248.07603483160858,152.69970466791398,112.74605810037522,244.624103828494,150.36116031930246,113.77792260255418,246.01433705415744,152.16342214307866,647100.0,1501700,6970200,0.012377426039973383,114.62679290771484,113.69032287597656,0.014646818350832773,1
2022-04-20,115.07263946533205,254.28004455566406,151.67987060546875,117.45761954852566,255.19740966928313,152.60298153199062,114.56644382457236,247.27213703315465,150.73918632342188,115.04343687044864,248.227339669629,150.87984024149813,764100.0,1463000,7495000,0.003651000862793463,114.714404296875,114.17997436523437,0.01423069472263018,1
2022-04-21,111.94782257080078,250.2511749267578,144.69064331054688,115.26732243977122,255.32033460754758,151.60076928016798,110.54603876373932,250.0053032065585,144.03128019670814,115.26732243977122,254.53538647111597,150.9853663902072,589400.0,1132000,14594800,-0.027155168327156365,113.82855224609375,114.18776168823243,0.016039947678141302,0
2022-04-22,111.08143615722656,241.21942138671875,141.49929809570312,112.5610909566558,248.72856752118918,145.47306289265728,110.97435504504826,240.88842244582762,141.4201777547018,111.28586170950204,248.72856752118918,144.51479187890877,488400.0,1262100,12160100,-0.0077391984379712175,113.20164031982422,113.81492538452149,0.014882257651570422,0
2022-04-25,112.2106475830078,240.5574188232422,138.4574737548828,113.04782315531348,241.32346270388726,139.22233071026653,109.61151309608216,233.38873793482205,133.06827469097044,111.27612756839088,241.32346270388726,136.91015965600218,570200.0,1402200,15449800,0.010165617810188543,112.99331665039062,113.7097900390625,0.01621750217137465,1
2022-04-26,108.59912872314452,238.89291381835938,137.61346435546875,112.0451759042005,242.4961655856626,140.9893999798887,108.59912872314452,238.47678767910799,137.49038378837352,111.45136507366536,238.51461076868276,139.6267270637542,527300.0,889100,9810600,-0.03218517081626915,111.78233489990234,113.20456390380859,0.018590760248339805,0
2022-04-27,112.3956298828125,237.16220092773438,137.35855102539062,112.74607588731192,241.39909381280057,138.8355182013082,109.16374472891164,235.14777879834054,135.84641029874413,109.16374472891164,238.9590934051533,138.0970346133494,675700.0,1208100,10396600,0.034958854682402896,111.24693298339844,112.98066864013671,0.027668754531819776,1
2022-04-28,112.2106475830078,240.44390869140625,142.23779296875,113.9726139245327,240.91677665769072,143.30157127148752,111.3053301583938,236.2070013233322,136.20681832834055,113.09649908992156,239.17661157436723,138.42228195934982,741100.0,917600,9366400,-0.001645813987586231,111.29949798583985,112.5640251159668,0.02460398254535759,0
2022-04-29,109.9814453125,233.3887176513672,137.73655700683594,116.19211355618816,239.9142899638258,142.80926098138053,109.1832089085971,232.70778660979764,137.402475403363,111.33455327244631,238.88344123701108,141.78944281324618,1104900.0,1423800,14713200,-0.019866227657751923,111.07949981689453,112.14057006835938,0.026191715567888647,0
2022-05-02,108.98851013183594,232.75509643554688,140.44435119628906,110.61418549665012,235.94222225954033,140.66413891334116,106.60353764702022,228.49928427284556,136.40025183661945,110.14692915829788,233.79541184763298,137.42007006328782,1069500.0,1497500,11559000,-0.009028206329192656,110.43507232666016,111.7141944885254,0.02541010890991271,0
2022-05-03,109.3681640625,233.87106323242188,142.85321044921875,110.5265831458476,237.04873696180434,143.67960088726716,108.8619684332768,232.95371253327377,140.0135438630629,109.93277230706488,233.3509199455982,140.28609186445615,945100.0,1115900,8827200,0.0034834307782061202,110.58887939453125,111.1856071472168,0.020619478569786267,1
2022-05-04,111.65579986572266,241.79632568359375,147.3368682861328,111.76288100313596,242.7798847915199,147.6006161892783,108.26816501981234,232.55648075883633,143.7147715549133,109.88410390157482,234.67493463155174,145.03349765586515,845200.0,1130700,9183200,0.020916834645915428,110.44091339111328,110.84392318725585,0.015173929937569866,1
2022-05-05,108.33629608154295,238.40110778808594,146.16761779785156,111.5584442762328,241.92869866015403,149.01607142611314,107.89823490120472,236.23536449235456,142.9938826426866,111.31507942945792,240.1223396248532,148.8050703894642,865900.0,1628500,9807600,-0.02972979270375331,109.66604309082031,110.48277053833007,0.01984583357858877,0
2022-05-06,108.29735565185548,252.41693115234375,150.062255859375,108.96904499835094,252.99384511698935,150.30841701619838,105.75662608465724,241.20050168067075,145.42912727420492,107.771686697238,241.91927027217278,147.93471248124334,603900.0,2208100,10418100,-0.0003594402900590765,109.3292251586914,110.20436248779296,0.018519094882916694,0
2022-05-09,104.34512329101562,247.22483825683594,140.00477600097656,108.02479891077527,253.90173175771764,147.47755839349335,104.34512329101562,245.62654219173828,139.32782607516376,107.25576503585046,252.32234002146245,147.47755839349335,711600.0,2228400,14110700,-0.03649426467572425,108.40054779052734,109.41781005859374,0.02402906766194381,0
2022-05-10,105.36724090576172,246.50604248046875,141.349853515625,105.6300790966658,250.09038941794415,144.34776072912456,102.91412654312217,244.59566646176822,138.79152166780776,104.91945048349044,247.8016959716005,142.60704603715973,823900.0,1612900,11636000,0.00979554753024181,107.6003631591797,109.09462127685546,0.024959669786607856,1
2022-05-11,105.63980865478516,246.08053588867188,143.4422607421875,106.6424780548336,253.0127685525378,147.2226122076103,104.19909293138382,245.59820125936525,142.8708046215525,104.19909293138382,245.9953942445566,143.81150250186445,663800.0,1410700,9105500,0.0025868357819791576,106.39716491699218,108.41903915405274,0.020802123912099034,1
2022-05-12,104.21856689453124,245.91973876953125,144.80494689941406,105.78583721151708,246.58176553527653,144.92802748564225,101.65837120110466,240.47230443085982,139.66190890141056,105.24070229322854,245.3522913791172,143.49500726294573,824000.0,1675400,8936400,-0.013453657085827575,105.57361907958985,107.61983108520508,0.018220490586359852,0
2022-05-13,106.47698974609376,245.1253204345703,147.5830535888672,106.817706488011,247.76393200194266,148.39187078680857,103.16723362666364,244.02826319200125,144.95440104925217,104.54954423436972,246.88437557177002,146.37862117880354,581100.0,1520100,9229900,0.02167006243568914,105.2095458984375,107.26938552856446,0.02255291050181575,1
2022-05-16,106.37964630126952,252.02919006347656,152.10186767578125,106.87611269467295,254.81912294824107,153.8250090624165,104.73449747281676,248.07602031169006,148.45339739926538,106.87611269467295,251.05508308901102,148.5764779686839,415100.0,1542700,13296300,-0.0009142204814052146,105.61645050048828,107.00849914550781,0.013005540357156996,0
2022-05-17,105.5813980102539,256.6254577636719,152.99859619140625,107.5477900153562,256.96590885471664,154.42281604146183,105.19201279298466,252.99383515133968,151.75020379948006,106.3698976907178,253.99631295706607,153.71070611643404,528200.0,1436300,12827600,-0.007503768989369997,105.65928192138672,106.6298225402832,0.013353732412230153,0
2022-05-18,102.0574722290039,243.5932159423828,148.96556091308594,105.55219507325492,255.34870689215967,154.34591351890774,102.0574722290039,242.04219512844682,146.9534672284817,105.32829616031358,254.9420473598121,154.3370410306738,530000.0,2537200,13107500,-0.033376388716767735,104.94281463623047,105.66998977661133,0.019976374263610406,0
2022-05-19,102.75836944580078,242.94064331054688,147.9019012451172,104.500862621627,245.08745341957382,150.3660454583086,101.06455220958034,239.39413367531793,144.32977803228454,101.63889710392463,241.59770006036766,145.92527049679478,577900.0,1692000,10958700,0.0068676717293580936,104.65077514648438,105.11219711303711,0.020326918548493222,1
2022-05-20,104.10174560546876,245.40899658203125,148.7528839111328,104.34511044376326,247.65985261552913,151.60702630824707,102.15482689911268,240.61412312917798,145.4466637525043,103.23536737529274,242.82715607666393,149.69244824731447,626400.0,1623700,9615000,0.013073155665208835,104.17572631835938,104.69263610839843,0.017983898697752004,1
2022-05-23,104.78316497802734,249.0784912109375,152.20974731445312,105.07520575696174,251.33881415448303,153.308867518514,103.69288782049854,247.17755257319192,149.89628626991473,104.55927348416245,248.03817581561472,150.17992190394367,564600.0,1092300,10216400,0.006545705536399549,103.85643005371094,104.7364402770996,0.018639830746168325,1
2022-05-24,104.11148834228516,250.58221435546875,153.02520751953125,104.86105630042752,252.1805105801481,153.8584099591374,102.51501539035634,247.22486294097112,150.51674123704257,103.88759682110964,249.90128324873214,151.29676284435646,482800.0,1383100,9782700,-0.00641015792835653,103.56244812011718,104.61086502075196,0.01857830690939151,0
2022-05-25,104.8610382080078,251.32937622070312,155.48049926757812,105.30882860000482,252.07651584367298,155.9946032091196,102.84597773056876,249.14472807216987,153.31772183251954,104.8902407990438,250.95108754151025,153.46840537182956,746700.0,1097500,10174500,0.007199492367819804,104.12316131591797,104.53298797607422,0.0071597276808757935,1
2022-05-26,106.49645233154295,254.28945922851562,156.52639770507812,106.57433086050564,256.29441460685126,157.71414788378408,105.18228371964508,253.1829355881343,155.12591070065457,105.56193226470656,254.67721438927944,156.4377675048793,557200.0,1695800,11213900,0.015596013080578786,104.8707778930664,104.76077651977539,0.008524252018681431,1
2022-05-27,109.36125183105467,257.61846923828125,158.02439880371094,109.36125183105467,258.1575456612258,158.0864521209494,106.57466796785872,251.84003638730252,155.7286695183094,106.85821614476426,253.56125389641196,156.4643692112445,491900.0,1248100,10512300,0.026900421908826244,105.9226791381836,105.04920272827148,0.012308556164612346,1
2022-05-31,109.81101989746094,253.7315216064453,154.81570434570312,109.92835249722164,258.73444430722805,160.39992162148437,108.02174437382912,252.82359425865178,153.76090609609457,108.02174437382912,255.55678517466825,159.5135383562853,1240700.0,3557100,20547600,0.004112682132617618,106.92825012207031,105.39234008789063,0.012523803836513536,1
2022-06-01,109.91857147216795,250.22280883789062,156.28709411621094,110.98432205866884,256.84296059070215,157.8914455626687,109.46880770177764,247.9246773704774,155.06388095807876,110.09456663968028,256.5687179412741,156.65050095329468,614200.0,2622900,8824100,0.0009794242400029685,108.08966674804688,105.82605743408203,0.010443044472352015,1
2022-06-02,112.96916198730467,249.13519287109375,156.0034637451172,112.96916198730467,250.81860156228342,156.45551436760235,110.03591390632454,243.61209886335277,154.31934085337772,110.85721978837388,250.81860156228342,154.8866256350818,431500.0,1656300,7441900,0.027753185601662844,109.71129150390622,106.9172264099121,0.012446946369637,1
2022-06-03,111.46343231201172,240.18856811523438,157.42169189453125,113.23315635023296,249.0217387094652,157.99783567487577,111.38521056919944,239.92376319516475,156.00347309272445,112.34340826956006,248.5583373147363,156.00347309272445,335800.0,2331300,8435300,-0.0133286788076038,110.70468749999998,107.7877326965332,0.017737607545799457,0
2022-06-06,112.34339904785156,244.3025360107422,156.7391357421875,113.25270621940504,245.64546499884676,157.77620241595045,111.31675927171092,240.70873624273653,155.5691034793983,111.80563393470447,242.28811366701234,157.68755868993298,324700.0,1615000,6734200,0.007894667493968832,111.30111694335938,108.61189804077148,0.014813984350196402,1
2022-06-07,111.11144256591795,249.1277618408203,159.72625732421875,112.46073406880268,249.64069123230055,160.13399956614077,110.97455824502978,242.35529666377147,156.8189213757305,111.80564375317547,244.28349955678502,157.30643486331067,554300.0,1792300,9668300,-0.010965989033399848,111.56120147705079,109.24472579956054,0.016590752699697682,0
2022-06-08,110.96476745605467,247.7030029296875,160.55059814453125,111.71763860454443,249.43174471077995,161.6762951040931,110.12390245001004,245.90779337797824,159.7705765771655,111.34608909139642,246.50617723704613,160.3910421306907,380500.0,1235600,8715200,-0.0013200720508714792,111.77044067382812,109.9300537109375,0.016673943731352402,0
2022-06-09,111.09188842773438,244.6634521484375,157.35076904296875,112.54873293079814,249.37475023766896,160.1162806432629,110.67145589145797,244.5399954416016,157.23553488457785,111.27765573936638,247.152094705841,159.57558628293503,475300.0,1101600,9764600,0.001145597603582127,111.39498596191406,110.55313873291016,0.008779873436225487,1
2022-06-10,107.3275375366211,240.58859252929688,155.4716339111328,110.59322408243465,243.24818750405433,158.28148102789473,107.3275375366211,239.24930896330835,153.9204630513148,110.59322408243465,240.54111140855474,156.33142684115714,697600.0,1403000,9529700,-0.03388502026916218,110.56780700683593,110.63624725341796,0.01626413823328592,0
2022-06-13,106.10535430908205,230.0832061767578,148.31849670410156,107.40576271196788,237.2736102830143,152.45790446391388,104.042310079819,229.05736177949606,145.42001996591878,105.47959533288524,236.39974605430095,152.11221557037894,491000.0,2242000,14614900,-0.01138741515542574,109.32019805908203,110.3106575012207,0.0138265386987637,0
2022-06-14,105.12761688232422,233.388671875,148.51353454589844,106.7017940831218,234.0155646050271,152.71498301261445,104.62897003707997,228.06948278510103,146.99781305053577,104.62897003707997,230.00717889301288,150.12674522664642,386700.0,2205400,10269300,-0.009214779340067092,108.12343292236328,109.84231719970703,0.013858705850817084,0
2022-06-15,107.27865600585938,234.708984375,145.59730529785156,108.00218841006266,237.18810447755928,148.77943139029367,105.2644948045962,231.7264426935815,143.54090322592222,106.62356575530188,234.66148876510994,147.83099483687147,593400.0,1643400,11565300,0.020461218348960974,107.38621063232422,109.57832565307618,0.019789705062444627,1
2022-06-16,106.44757080078124,235.8488006591797,137.81488037109375,107.40576095380716,236.05776974258148,142.2999779873661,105.4404827384281,228.13597470277014,136.28144095261638,106.95599716325526,234.8894386416647,141.76815608897448,505500.0,1904200,18125900,-0.0077469762953849,106.4573471069336,108.92616653442383,0.019316190288658792,0
2022-06-17,106.7213363647461,232.2583770751953,131.5215301513672,107.96307467928614,239.19231635141097,137.80598315339682,105.08849684275792,229.42780083089096,129.22578761803777,105.08849684275792,237.62504806306265,137.2830203646817,935500.0,3822900,35575100,0.0025718347718541867,106.33610687255859,108.45195693969727,0.01317407105767435,1
2022-06-21,107.24932861328124,239.5342254638672,137.0260009765625,108.50084658802776,242.01334550835287,138.29353621998558,106.78978522513373,232.57180692456006,134.23389879038734,106.78978522513373,237.27358232103293,134.77459318336113,783800.0,2324600,13772000,0.004947391651193289,106.56490173339844,107.94254989624024,0.011941502967776572,1
2022-06-22,106.94621276855467,243.06768798828125,131.06947326660156,107.58175128777292,246.03122850316012,133.66658295303083,106.1151273786393,237.701017467289,129.70444915411974,106.9364406467643,240.15164308291006,131.24676071833713,731400.0,1506200,13735800,-0.0028262726549975747,106.92862091064453,107.52602691650391,0.010690578096331527,0
2022-06-23,109.85012817382812,246.6581268310547,126.24756622314453,110.29011981782968,247.22804513725683,132.2749753345708,106.91688038569046,242.1368261459913,124.22661339242157,106.91688038569046,244.3879904112276,131.88496452072326,444000.0,1774200,15713700,0.02715304572362842,107.44291534423829,107.41456298828125,0.013418548592825168,1
2022-06-24,112.38250732421876,251.8348388671875,128.3217010498047,112.7736010778857,252.47122492352068,130.3781030631506,109.35147851585356,243.0771823250797,126.39825110785429,109.72302802532644,248.3583691522338,128.70283933789483,894300.0,3406200,11108300,0.023053037738685056,108.62990264892578,107.54362487792969,0.013276185621734103,1
2022-06-27,111.98162078857422,254.44696044921875,130.80360412597656,112.55849672703992,255.65326490809045,131.91158337001252,111.12120413112596,249.15626533389144,129.0574277553649,112.372721981827,251.08446829675788,129.28788256907495,429700.0,1637100,9242400,-0.0035671613420049653,109.68195953369141,108.009033203125,0.014477666079384667,0
2022-06-28,111.53186798095705,252.86065673828125,132.904296875,113.5460292535164,257.79040193166827,134.8986590405309,110.72033423069138,251.4833856589744,131.2822140240188,111.76652573610096,254.99782850464277,133.73749923262102,398900.0,1494900,9183300,-0.004016309144750818,110.53846740722656,108.5516845703125,0.015722785192001144,0
2022-06-29,111.36564636230467,253.93406677246094,130.28060913085938,112.5389425342404,256.34670501695916,134.82775963027848,110.1336801600276,251.55943081963935,129.4917285622109,111.9620740299353,254.74144879387134,134.40229944806484,514500.0,1439600,9082900,-0.0014903508894942297,111.42235412597657,109.17548751831055,0.015503502581250116,0
2022-06-30,110.67144012451172,250.30560302734375,128.33056640625,111.76651451163109,252.72774896527142,131.11380928224375,109.34170054617982,248.33942659124838,127.11622567655792,109.81101600933532,251.23647070772134,128.1267020449089,801500.0,2029700,10685000,-0.006233576156281617,111.58661651611328,109.51476593017578,0.012138549719763768,0
2022-07-01,112.12828826904295,254.58949279785156,129.86399841308594,112.1576195540427,255.4633716658919,130.26288167519027,109.39058728799814,247.5795621612887,126.28301621821765,111.42430759050944,250.53362464057764,129.94378318058742,465100.0,1302800,7684600,0.013163722663156907,111.53577270507813,110.08283767700195,0.007782970554670937,1
2022-07-05,114.8268814086914,251.55938720703125,126.4514389038086,114.92465484781135,251.92984426532817,128.11783023269888,110.59322510404344,243.51412083418148,123.57069331367981,111.6491961496636,251.2554269008261,127.32894967363825,537200.0,2331900,11513100,0.024067014500153583,112.10482482910156,110.89339218139648,0.013036113396547953,1
2022-07-06,115.11043548583984,257.4960021972656,124.78506469726562,116.92904243337765,259.5002098707915,126.98329193120004,114.82688727615844,250.20112803137025,121.2572622490329,115.30598237407187,251.74939519930768,125.56508648436494,668400.0,3259600,12421200,0.0024694050179696614,112.82053833007812,111.67950286865235,0.012198213937268446,1
2022-07-07,116.5379409790039,261.9508056640625,127.2137451171875,116.65526612035912,263.53707502660217,128.7915064346168,115.10064832032155,258.4078388523671,126.82373427015789,115.10064832032155,258.4078388523671,127.72784909507772,377400.0,5021100,12741800,0.012401182283248824,113.85499725341796,112.63867568969727,0.011516069958873719,1
2022-07-08,115.87307739257812,265.1898193359375,126.54895782470703,117.5156965966299,267.37447258984565,128.92445876992474,115.79485565437672,260.90596724778686,125.05982672647312,117.4374748584285,261.78932477319086,128.41922728088713,314000.0,2325200,7915500,-0.005705125565463431,114.89532470703125,113.24097061157227,0.011340404178529663,0
2022-07-11,118.58143615722656,265.8736877441406,125.43209075927734,118.8454326506242,267.7733961094414,126.61985461156901,115.43308215803292,262.9196261627283,124.03160357981454,115.5797460477388,263.29008320784163,125.786652179788,469000.0,1550500,7056800,0.023373494737457534,116.18595428466797,113.86086349487304,0.013010860791161287,1
2022-07-12,117.44725036621094,265.341796875,123.13636016845703,120.21427525746506,268.172344055792,123.75682574196463,116.47927317372896,264.41092925234744,121.66496071904247,119.06053076774369,265.17083006285526,122.76408082435246,597300.0,2599300,8653900,-0.009564615067672255,116.71002807617188,114.40742645263671,0.013459882855302835,0
2022-07-13,115.48197174072266,260.0226135253906,122.31204223632812,118.11211977489111,265.5032623778025,124.7407239374141,115.44286087311906,259.74714766312474,121.5586109855446,117.21258473927897,262.97664647201697,121.97521223831153,693100.0,1563400,9414600,-0.01673328766199611,116.78433532714844,114.80243682861328,0.01659290320085726,0
2022-07-14,115.30597686767578,251.62591552734375,120.49493408203125,115.35486731721686,253.44014078684683,120.68993946757269,113.24292521891478,247.91198159660235,117.48122309420366,114.27933710439528,253.44014078684683,119.05012514146544,385000.0,2260800,10150200,-0.0015240030144446637,116.5379425048828,115.19646987915038,0.015264806054576177,0
2022-07-15,116.3326187133789,260.36456298828125,122.01065063476562,117.22236672579848,260.62104221563243,123.17182406938967,115.7264114425403,253.88657832612537,120.92926197284432,116.91926682019684,255.5298078062432,123.17182406938967,511300.0,1880600,7051900,0.00890363078820533,116.62985076904297,115.76258773803711,0.01577523742574232,1
2022-07-18,115.55040740966795,254.89340209960938,123.72138977050781,117.92633840089832,261.0674549260079,125.99052898531944,115.4037435292938,253.8865588807461,123.27819809495439,116.4010519481304,260.7065056612734,124.59004166755426,618900.0,1597100,7943900,-0.006723920705663522,116.02364501953124,116.10479965209962,0.009575863848230368,0
2022-07-19,119.14852905273438,260.8299560546875,128.17987060546875,120.32182521664956,262.5206952865227,128.53441846300242,118.14144847777408,256.5365967338656,123.57953979450339,118.8258699967854,256.6506035814458,123.81886703716222,1036600.0,2084800,9152100,0.031138978422722285,116.36390075683593,116.5369644165039,0.01824197144180864,1
2022-07-20,119.07030487060548,253.34512329101562,129.87289428710938,120.63470221019952,260.43102778369297,130.52880932041612,118.32721333693516,251.03698445169155,127.0364702271884,119.63740123734424,259.95610066512006,128.08239610469744,592200.0,1669200,7856600,-0.0006565266289966232,117.0815673828125,116.93295135498047,0.015024632716154106,0
2022-07-21,121.24091339111328,252.9936981201172,128.88011169433594,121.33868682934038,254.3234883401314,128.94216501031582,119.17786176809048,250.2486052844694,125.42322262909995,119.77428943880145,251.51192773392242,126.8591590831004,440800.0,1705900,6724200,0.01822963771585706,118.2685546875,117.4032485961914,0.015073796746345175,1
2022-07-22,120.9769287109375,255.7008056640625,127.80760192871094,121.77868286863816,255.71979231587736,129.67787111181008,120.27294799497876,252.39530205123373,127.12508304479536,120.9084865557546,253.6111144742418,129.02194264316464,398500.0,1787200,5889500,-0.0021773564120569633,119.19741668701172,117.91363372802735,0.016088493789180015,0
2022-07-25,121.9742202758789,258.95880126953125,131.61021423339844,122.06221412871972,261.13397589106586,131.72544841288843,120.2729386509091,256.6981432332536,127.79876259593621,120.2729386509091,256.6981432332536,129.14606926141695,437400.0,1323500,6210900,0.008243650880940478,120.4821792602539,118.25291213989257,0.013918971641345037,1
2022-07-26,122.29688262939452,261.0484313964844,130.58200073242188,123.04974629827514,261.82731884028465,133.56023578418277,119.9893937149052,259.1392440607562,129.88175031657323,119.9893937149052,260.40253746188233,132.51430993031005,799100.0,1731400,6112800,0.002645332372577025,121.11184997558594,118.73787536621094,0.008280544562818048,1
2022-07-27,122.36532592773438,260.9534606933594,132.30157470703125,123.03019574762476,262.72968344950397,133.1347772248084,120.68359594450368,256.4986420757961,129.9969860989603,121.83734041255948,260.26956449442804,131.48610364339353,587600.0,1120100,6223000,0.0005596487569292652,121.77085418701172,119.42621078491212,0.008078819460669547,1
2022-07-28,122.87374877929688,259.5191955566406,133.30316162109375,124.04705237725122,261.922325799774,134.26045704778733,121.81777777902845,257.0210740851229,131.21129684242266,122.1013259620432,261.5993788130697,133.56907927158645,915300.0,1650700,6574300,0.004154958504035466,122.09742126464843,120.18298797607422,0.003912179016230861,1
2022-07-29,120.63470458984376,261.5518493652344,145.17185974121094,122.41420799741611,263.7935204428855,145.95188139447393,118.35655441582487,258.7593045705455,138.18715481915717,122.11110810491311,259.44320078218897,138.75443960558403,1122500.0,1836900,17143700,-0.018222315276429257,122.02897644042969,120.6131965637207,0.010286078945199034,0
2022-08-01,113.93711853027344,259.6996765136719,142.2733612060547,120.2827090529853,263.0336744964932,143.46998392469592,113.06692229743643,258.4838641276258,141.0678795245463,120.2827090529853,260.2411004401094,142.86723632137463,1448100.0,1434600,8017800,-0.055519562818527435,120.42155609130859,120.45186767578124,0.025287036941275855,0
2022-08-02,115.02242279052734,257.8284606933594,141.0590362548828,115.74595515700298,261.23843424688135,143.12431094396933,112.31406061218512,257.1920455402394,140.3144775371819,113.3895833103808,261.1624586551561,142.6102070126609,866400.0,1415400,5928300,0.00952546697909984,118.96666412353515,120.03925704956055,0.026526840677265552,1
2022-08-03,115.22775268554688,258.1134033203125,137.70851135253906,115.71662733203594,260.07010089810205,141.78587998178148,114.17178165881806,257.6764784500861,136.81326907998368,115.2570839707946,258.46484478031545,141.20972271616247,632400.0,3548800,8751400,0.0017851292820831866,117.53914947509766,119.65500183105469,0.026675988947560656,1
2022-08-04,116.4401626586914,266.0541687011719,133.9679718017578,116.65526870211676,270.19551912238734,137.77942270761787,114.53355447312184,265.2562946471923,133.6045514016923,114.89532440612224,266.55759027048936,137.67306103935903,540100.0,3654700,10640000,0.010521857320719974,116.25243225097657,119.1749267578125,0.0277497191343444,1
2022-08-05,117.79924774169922,267.64044189453125,136.18394470214844,118.21968027047616,268.4858261550561,137.39828562913652,116.03929588643868,264.3254595864246,132.08885773220115,117.03659696466252,264.5914176371143,132.63841111081405,444700.0,2039800,7170200,0.011671961391805707,115.68534088134766,118.85715866088867,0.02883727570596629,1
2022-08-08,116.16639709472656,267.64044189453125,135.98004150390625,118.64988132195754,269.6161551173009,137.37165600831722,116.01974066093447,266.6526142703999,135.74957323014894,118.64988132195754,267.8589188240188,136.13958397792274,384400.0,2392000,5966900,-0.013861299441852437,116.13119659423828,118.27637634277343,0.010675094807426962,0
2022-08-09,116.10772705078124,270.7464904785156,137.7528533935547,116.75304515648828,273.99497610391296,139.87130927010645,115.69707414331404,269.1602209687748,137.03488497254688,116.15661749865664,270.0625941909708,138.22263553384715,372900.0,1690700,5842200,-0.0005050517655074138,116.34825744628907,117.6574607849121,0.010296129695993311,0
2022-08-10,115.82418060302734,272.67462158203125,138.1162567138672,116.5574925743564,274.7452965489528,138.6924004672331,115.1495312023214,271.3733261118764,135.55459591083633,115.97084448922018,272.65560594832317,138.27579922090283,628900.0,1400000,6145800,-0.002442097997748971,116.46754302978516,117.0033462524414,0.010482106961344682,0
2022-08-11,114.8855438232422,271.6583251953125,141.4844970703125,117.17347362599078,275.10630088382874,142.8495349172457,114.76821122067744,270.11956589335534,139.71173048218625,115.82418226485456,272.51318825337177,140.14606316532604,486800.0,1844900,7888600,-0.008103979453152332,116.15661926269532,116.20452575683593,0.009555125759968778,0
2022-08-12,116.97793579101562,276.33160400390625,141.68836975097656,117.0854888201056,276.77803664932804,141.74155058264122,114.32823585358332,271.8007807969711,139.2862651614191,115.37442739684728,271.8007807969711,140.27015112262112,562100.0,4395400,7244700,0.018212839476067444,115.99235687255859,115.83884887695312,0.01211156108692492,1
2022-08-15,116.6943817138672,276.28411865234375,138.99374389648438,118.20989616792647,278.7822401268756,139.86239562337644,115.4428637578201,273.6340170096642,136.00663691642248,115.4428637578201,275.4957523290339,137.5489349891505,437100.0,1057100,8975200,-0.00242399624536882,116.09795379638672,116.1145751953125,0.010062150561086749,0
